t  x_1  x_2  x_3  x_4  x_5  x_6  x_7  x_8
0.001541541541541541  0.491218971575428  0.4906279166519271  0.4902090653010235  -0.0005910549235008666  -0.001009906274404448  0.0004188513509035818  0.0004192682740969955  4.169231934136874e-07
0.001551551551551552  0.4954135897621906  0.4948845155990462  0.4944857514888444  -0.0005290741631443496  -0.0009278382733461932  0.0003987641102018435  0.0003991729184173454  4.088082155018213e-07
0.001561561561561562  0.499579725160103  0.4991282065297993  0.4987827699342526  -0.0004515186303037377  -0.000796955225850382  0.0003454365955466443  0.0003458375193081675  4.009237615232308e-07
0.001571571571571571  0.5037154371151108  0.5033539368872298  0.5030914240978734  -0.0003615002278809509  -0.000624013017237357  0.0002625127893564061  0.0002629062636180235  3.934742616173992e-07
0.001581581581581582  0.5078185843041926  0.5075559226898407  0.5074008663576536  -0.0002626616143518445  -0.000417717946538998  0.0001550563321871534  0.0001554429546395397  3.866224523862982e-07
0.001591591591591592  0.511886797290859  0.511727767286594  0.5116985449979767  -0.0001590300042649817  -0.0001882522928822183  2.922228861723664e-05  2.960276899832692e-05  3.804803810902868e-07
0.001601601601601602  0.5159174489039398  0.5158625911175673  0.5159707147122019  -5.485778637248639e-05  5.326580826214844e-05  -0.0001081235946346348  -0.0001077484908320603  3.751038025745501e-07
0.001611611611611612  0.5199076227919858  0.5199531670566634  0.5202029815944975  4.554426467762163e-05  0.0002953588025117471  -0.0002498145378341254  -0.0002494440487366134  3.704890975120279e-07
0.001621621621621622  0.5238540807357771  0.5239920561224722  0.524380852648662  0.0001379753866951328  0.0005267719128848602  -0.0003887965261897275  -0.0003884299517080692  3.665744816583327e-07
0.001631631631631632  0.5277532295950025  0.5279717388242292  0.5284902605898348  0.0002185092292267266  0.000737030994832355  -0.0005185217656056285  -0.0005181585216363915  3.63243969236926e-07
0.001641641641641642  0.5316010891276721  0.5318847380266377  0.5325180371351905  0.0002836488989655939  0.0009169480075184033  -0.0006332991085528095  -0.0006329387744219428  3.603341308666685e-07
0.001651651651651652  0.5353932623529936  0.5357237300387476  0.5364523113913441  0.0003304676857540656  0.001059049038350524  -0.000728581352596458  -0.0007282241670617529  3.571855347050956e-07
0.001661661661661662  0.5391249106221324  0.5394816415013278  0.5402828182987905  0.0003567308791954105  0.001157907676658132  -0.0008011767974627215  -0.0008008223176758644  3.544797868570981e-07
0.001671671671671672  0.5427907360957376  0.5431517305750926  0.5440010989313812  0.0003609944793550035  0.001210362835643575  -0.0008493683562885712  -0.0008490163623514624  3.519939371088299e-07
0.001681681681681682  0.5463849748638374  0.5467276518873649  0.5476005936326216  0.0003426770235275267  0.001215618768784177  -0.0008729417452566501  -0.000872593197612237  3.485476444131663e-07
0.001691691691691692  0.5499014044210541  0.5502035054989894  0.5510766295396656  0.0003021010779353794  0.001175225118611567  -0.0008731240406761875  -0.0008727796696330614  3.443710431261238e-07
0.001701701701701702  0.5533333695407742  0.5535738709793128  0.5544263034840426  0.0002405014385385984  0.001092933943268481  -0.0008524325047298831  -0.0008520932541784543  3.392505514288047e-07
0.001711711711711712  0.5566738306634035  0.5568338282382623  0.5576482801818335  0.00015999757485885  0.000974449518430065  -0.000814451943571215  -0.0008141189406913885  3.330028798265161e-07
0.001721721721721722  0.5599154385935269  0.5599789672781669  0.5607425209008607  6.352868463999073e-05  0.0008270823073338596  -0.0007635536226938688  -0.0007632281400798968  3.254826139720279e-07
0.001731731731731732  0.5630506384553668  0.5630053892819655  0.5637099645637937  -4.524917340131829e-05  0.0006593261084268942  -0.0007045752818282125  -0.0007042586941914397  3.165876367727805e-07
0.001741741741741742  0.5660718043742735  0.5659097015460004  0.5665521847822585  -0.0001621028282731141  0.0004803804079850371  -0.0006424832362581512  -0.0006421769736325578  3.06262625593412e-07
0.001751751751751752  0.5689714041861006  0.5686890087478734  0.569271046849453  -0.0002823954382271676  0.0002996426633523619  -0.0005820381015795295  -0.0005817436009665222  2.945006130072869e-07
0.001761761761761762  0.5717421906828964  0.571340902744385  0.5718683877416521  -0.0004012879385114632  0.0001261970587556061  -0.0005274849972670692  -0.0005272036538457314  2.813434213377874e-07
0.001771771771771772  0.5743774126803111  0.5738634527719398  0.5743457397881045  -0.0005139599083712199  -3.167289220651348e-05  -0.0004822870161647064  -0.0004820201365991483  2.668795655580425e-07
0.001781781781781782  0.576871035896333  0.576255197472161  0.5767041151145319  -0.0006158384241720105  -0.0001669207818011387  -0.0004489176423708718  -0.0004486664002103513  2.512421605205262e-07
0.001791791791791792  0.5792179607560687  0.578515139606819  0.5789438633292912  -0.0007028211492496883  -0.0002740974267775309  -0.0004287237224721574  -0.0004284891172703365  2.346052018209477e-07
0.001801801801801802  0.5814142223438248  0.5806427438040106  0.5810646097605655  -0.0007714785398141855  -0.0003496125832592734  -0.0004218659565549121  -0.0004216487779634681  2.171785914439894e-07
0.001811811811811812  0.5834571573249533  0.5826379371421866  0.5830652759812671  -0.0008192201827667001  -0.0003918813436861734  -0.0004273388390805266  -0.0004271396362760527  1.992028044739413e-07
0.001821821821821822  0.5853455240831761  0.5845011118802315  0.5849441788505939  -0.0008444122029446222  -0.0004013452325821731  -0.000443066970362449  -0.0004428860287531977  1.809416092513061e-07
0.001831831831831832  0.5870795655879405  0.5862331292460221  0.5866991991834358  -0.0008464363419183885  -0.0003803664045046729  -0.0004660699374137156  -0.000465907263177523  1.626742361926503e-07
0.001841841841841842  0.5886610092858747  0.5878353228998828  0.5883280067072935  -0.0008256863859918973  -0.0003330025785812651  -0.0004926838074106321  -0.0004925391213911334  1.446860194986854e-07
0.001851851851851852  0.5900930039407416  0.5893095005069596  0.5898283245017708  -0.0007835034337819735  -0.000264679438970794  -0.0005188239948111795  -0.0005186967373081997  1.272575029798162e-07
0.001861861861861862  0.5913799989800584  0.5906579418052285  0.5911982137716336  -0.000722057174829982  -0.0001817852084248228  -0.0005402719664051592  -0.0005401613131180705  1.106532870887023e-07
0.001871871871871872  0.5925275766979373  0.5918833916484734  0.5924363587432867  -0.0006441850494639523  -9.121795465061311e-05  -0.0005529670948133392  -0.0005528719851533026  9.510966003656307e-08
0.001881881881881882  0.5935422509552831  0.5929890467030956  0.5935423317651978  -0.0005532042521875224  8.080991464876064e-08  -0.0005532850621021712  -0.0005532042389131409  8.082318903035457e-08
0.001891891891891892  0.5944312474760935  0.593978534802358  0.5945168201496313  -0.0004527126737355891  8.557267353770381e-05  -0.0005382853472732929  -0.0005382174068607748  6.794041251811933e-08
0.001901901901901902  0.5952022804854117  0.5948558863351999  0.5953617990390282  -0.0003463941502117596  0.0001595185536165111  -0.0005059127038282707  -0.0005058561540532969  5.654977497382419e-08
0.001911911911911912  0.5958633385929158  0.5956254975343843  0.5960806381548861  -0.0002378410585315294  0.0002172995619702522  -0.0004551406205017816  -0.0004550939433806134  4.667712116823708e-08
0.001921921921921922  0.5964224900035162  0.5962920859696836  0.5966781346268112  -0.0001304040338325763  0.0002556446232949705  -0.0003860486571275468  -0.0003860103720481067  3.82850794400369e-08
0.001931931931931932  0.5968877138844964  0.5968606390474733  0.5971604683783618  -2.707483702302227e-05  0.0002727544938654347  -0.000299829330888457  -0.0002997985617427812  3.076914567579081e-08
0.001941941941941942  0.5972667615268624  0.5973363567324306  0.5975350854141651  6.959520556815146e-05  0.0002683238873026905  -0.0001987286817345391  -0.0001987031769729031  2.550476163598603e-08
0.001951951951951952  0.5975670481591128  0.5977245900874664  0.5978105048823203  0.0001575419283535995  0.0002434567232075802  -8.591479485398068e-05  -8.589401379421879e-05  2.078105976188738e-08
0.001961961961961962  0.59779557410384  0.5980307774853071  0.5979960783041691  0.0002352033814670973  0.0002005042003291324  3.469918113796489e-05  3.471607442939728e-05  1.689329143239604e-08
0.001971971971971972  0.5979588724701687  0.5982603805357096  0.5981016974079377  0.0003015080655409674  0.0001428249377690705  0.000158683127771897  0.0001586967466601363  1.361888823936397e-08
0.001981981981981982  0.5980629797038765  0.5984188217998571  0.5981374778014119  0.0003558420959806075  7.449809753545811e-05  0.0002813439984451493  0.0002813547398436977  1.074139854839729e-08
0.001991991991991992  0.5981134249669877  0.598511426315715  0.5981134330299026  0.0003980013487272505  8.062914891304729e-09  0.0003979932858123592  0.0003980013497538737  8.0639415145356e-09
0.002002002002002002  0.5981152334784912  0.5985433687479959  0.5980391578927216  0.0004281352695046925  -7.607558576960827e-05  0.0005042108552743008  0.0005042162758824853  5.420608184536491e-09
0.002012012012012012  0.5980729414981322  0.5985196277140348  0.5979235384968609  0.000446686215902603  -0.0001494030012713088  0.0005960892171739118  0.0005960919016274602  2.684453548340571e-09
0.002022022022022022  0.597990626801998  0.5984449484309204  0.5977745046470841  0.0004543216289224494  -0.0002161221549138448  0.0006704437838362942  0.0006704435562190358  -2.276172583748348e-10
0.002032032032032032  0.5978719274123556  0.5983238144207323  0.5975988373065062  0.0004518870083767279  -0.0002730901058494162  0.0007249771142261441  0.0007249737593520988  -3.354874045236045e-09
0.002042042042042042  0.5977200769969759  0.5981604285113125  0.5974020403038339  0.0004403515143365233  -0.0003180366931420098  0.0007583882074785331  0.000758381512870332  -6.694608201129881e-09
0.002052052052052052  0.5975379376828276  0.5979587029046065  0.5971882814093488  0.0004207652217789182  -0.0003496562734788267  0.0007704214952577448  0.0007704112864600487  -1.02087976960874e-08
0.002062062062062062  0.5973280328825988  0.5977222576308885  0.5969604036201432  0.000394224748289651  -0.0003676292624555932  0.0007618540107452443  0.0007618401804497799  -1.383029546442316e-08
0.002072072072072072  0.5970925792092233  0.5974544262981542  0.5967200032709744  0.0003618470889308334  -0.0003725759382489091  0.0007344230271797425  0.0007344055538619498  -1.747331779267114e-08
0.002082082082082082  0.5968335168471046  0.5971582677096215  0.5964675676664641  0.0003247508625169315  -0.0003659491806404791  0.0006907000431574106  0.0006906790010503538  -2.1042107056779e-08
0.002092092092092092  0.5965525379806428  0.5968365817114397  0.5962026615634145  0.0002840437307969346  -0.0003498764172282787  0.0006339201480252132  0.0006338957067523188  -2.444127289447096e-08
0.002102102102102102  0.5962511130584903  0.5964919274806573  0.5959241492043781  0.0002408144221669462  -0.0003269638541122388  0.000567778276279185  0.0005677506923225106  -2.758395667434854e-08
0.002112112112112112  0.5959305148042824  0.5961266424739411  0.5956304368814361  0.0001961276696587078  -0.0003000779228462536  0.0004962055925049613  0.0004961751920571356  -3.040044782576246e-08
0.002122122122122122  0.5955918399798107  0.5957428603495244  0.5953197202661482  0.0001510203697137058  -0.0002721197136624776  0.0004231400833761834  0.0004231072405658232  -3.284281036020076e-08
0.002132132132132132  0.595236028972271  0.5953425264019206  0.5949902205911913  0.0001064974296496324  -0.0002458083810796818  0.0003523058107293142  0.0003522705378440349  -3.527288527926942e-08
0.002142142142142142  0.5948638833202379  0.5949274093194235  0.5946403980683552  6.352599918557633e-05  -0.0002234852518826491  0.0002870112510682254  0.000286974703472942  -3.654759528348706e-08
0.002152152152152152  0.5944760813188565  0.5944991084994479  0.5942691222957757  2.302718059132847e-05  -0.0002069590230808771  0.0002299862036722056  0.0002299483539179858  -3.784975421972092e-08
0.002162162162162162  0.5940731918576386  0.5940590565256612  0.593875803623628  -1.413533197747174e-05  -0.0001973882340106092  0.0001832529020331375  0.0001832140481113909  -3.885392174662883e-08
0.002172172172172172  0.5936556866485937  0.5936085169006726  0.593460465944591  -4.716974792107198e-05  -0.0001952207040026854  0.0001480509560816134  0.0001480113183480736  -3.963773353987676e-08
0.002182182182182182  0.59322395099993  0.5931485775255285  0.5930237664791975  -7.537347440145226e-05  -0.0002001845207324493  0.000124811046330997  0.0001247707543629017  -4.029196809529623e-08
0.002192192192192192  0.592778293284174  0.5926801408422513  0.592566960984232  -9.815244192268313e-05  -0.0002113322999419687  0.0001131798580192855  0.0001131389442738939  -4.091374539161308e-08
0.002202202202202202  0.5923189532406719  0.5922039118679597  0.5920918194483238  -0.0001150413727121213  -0.0002271337923480665  0.0001120924196359452  0.0001120508202596682  -4.159937627701282e-08
0.002212212212212212  0.5918461092418615  0.591720385617534  0.5916005000263511  -0.0001257236243275006  -0.0002456092155104228  0.0001198855911829222  0.000119843154590793  -4.243659212921358e-08
0.002222222222222222  0.5913598846417113  0.5912298355420542  0.5910953914502789  -0.0001300490996570813  -0.0002644931914324022  0.0001344440917753209  0.0001344005931155356  -4.349865978525713e-08
0.002232232232232232  0.5908603533135133  0.5907323046558737  0.5905789360491209  -0.0001280486576396012  -0.0002814172643923474  0.0001533686067527462  0.0001533237685918953  -4.483816085087966e-08
0.002242242242242242  0.590347544473653  0.5902276009399775  0.590053446383651  -0.0001199435336755039  -0.0002940980900020262  0.0001741545563265223  0.0001741080717911903  -4.648453533206975e-08
0.002252252252252252  0.5898214468775802  0.5897152984186832  0.589520928671914  -0.0001061484588970041  -0.0003005182056662337  0.0001943697467692296  0.0001943213055265458  -4.844124268377215e-08
0.002262262262262262  0.5892820124648924  0.5891947450003486  0.5889829254530582  -8.72674645437943e-05  -0.0002990870118342315  0.0002118195472904372  0.0002117688605558499  -5.068673458730188e-08
